,평점,날짜,후기
914,4.2,2022.04.23.,컨셉에 대한 애정 없으면 이정도까진 재현이 어려웠을텐데 정말 재현 잘 되어있다고 봅니다. 관광지라 물가나 음식 맛 걱정했는데 생각보다 비싸지 않고 맛도 좋았어요. 주차비용 입장비랑 따로 받는다고 불만이라는 분도 있었는데 비싸다고 생각되지 않을 정도로 개인적으로는 퀄리티 만족 했어요.
915,3.3,2022.04.23.,유곽 만든다고 팜플렛에 떡하니 써 있는 곳. 2만원 내고 입장했더니 순 공사판이라서 뭐 짓나 했더니 기가 찬다. 일본 배경 스튜디오랍시고 짓는 게 유곽ㅋㅋㅋ 19세 미만 출입금지구역 클라스!
916,4.5,2022.04.23.,"안전상의 이유로 미성년자 입구컷이니까 잼민이들 억까 ㄴ

부모동의서 쓰는 조건으로 갔는데 다들 너무 친절하셨고 감성도 좋았음

다만 좀 가성비가 별로인게 흠..."
917,4.0,2022.04.19.,"개인에 따라 호불호는 있겠지만 일단 만족합니다
규모와 가격면에서 좀 아쉬운 감이 있습니다
규모가 야인시대 세트장급이었다면 어땟을까하는
생각이 들며 그외는 전반적으로 무난합니다
아직은 개발중이지만 다 개발되면 어떨까라는 생각이
드네요"
918,3.3,2022.04.17.,2만원 너무했다..(글구 주차비 별도임) ㅋㅋㅋㅋ
919,2.0,2022.04.14.,사람들이 대부분 욕하시면서 나와서 안갔어요 ㅠ
920,4.4,2022.04.10.,입장료 2만원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
921,4.3,2022.04.02.,"입장료 2만원 - 비싼편
주차비 3000원 - 주차비를 따로 받네?
총평 - 관람 30분 컷, 공사장
 * 고양이가 귀여워서 별점 하나 올려줌"
922,4.6,2022.03.18.,색다른 경험과 일본 역사를 알수 있는곳
923,5.0,2022.03.03.,하루숙박후기 직원 모든분들이 친절하시고 분위기와 느낌 숙소에서 힐링 받는 부분에서 모두 만족하고 좋습니다
924,3.9,2022.03.01.,입장료가 너무 비쌈.
925,3.5,2022.02.24.,그냥 사진으로만 보는게..
926,4.2,2022.02.16.,
927,2.0,2022.02.09.,"천천히 돌아도 20분이면 다 봅니다.

윗쪽은 전부 출입금지 ..."
928,3.0,2022.02.07.,1인 입장료 2만원. 다보는데 20분도 안걸림… 볼거 너무 없고 아직 다 완공도 안된것같음 공사중들임.. 하 차라리 민속촌이나 갈 금액이여
929,1.0,2022.02.01.,
930,3.4,2022.01.29.,
931,2.6,2022.01.27.,유흥업소도 아닌데 왜 19세 미만 미성년자는 출입을 금지하는 건지...
932,1.7,2022.01.26.,여기는 루리웹 유저가 만든곳입니다. 그래서 창렬이죠. +미성년자무시는 덤으로
933,3.3,2022.01.22.,노답
934,2.8,2022.01.21.,
935,4.3,2022.01.18.,"입장료, 키모노 대여비, 라면집, 카페 다 비싸요 .... 
규모도 작고 ㅠㅠㅠ 
주말에 사람이 진짜 진짜 많아요...."
936,1.7,2022.01.18.,"헐.....노키즈 존이라....가족끼리 가긴 글른데군요...
가뜩이나 아이도 많이 없어지는 나라에서 잘하는 짖이다...평생 갈일 없겠군....."
937,3.0,2022.01.16.,
938,5.0,2022.01.16.,
939,4.0,2022.01.15.,분휘기가 아주 좋지만 비싸요 ~~
940,3.8,2022.01.03.,진짜 돈아깝고 시간 아까움ㅋㅋㅋ
941,2.5,2022.01.02.,앙꼬없는 찐빵띠
942,1.0,2022.01.01.,역대급 사기 팬션  일본식 입구 만들어놓고  입장료 받는거자체가 심각한문제에다  음식가격도 비싸고 뭐하나 제대로된게 없는곳  동두천시가 그럼그렇지    쉴곳도 없는대다 상점이라고  입구가 다  나머지  료관이라는데  참기가참     입장료2만원이  1분도안돼서 환불하고싶은 절실함을 제대로 느낄수있는 신기한경험을 하고싶은분에게 적극추천합니다  꼭가십시요
943,3.3,2021.12.29.,
944,4.3,2021.12.27.,
945,2.3,2021.12.26.,"1시간 운전하고 갔는데 볼것없어요 입장료 2만원, 음식 가성비좋지못하고, 나오는 길에 또 주차료 ㅎㅎㅎ 
어이없는 하루였습니다"
946,1.3,2021.12.26.,"1인당 2만원에  세명이 갔는데 30분만에 나옴  볼꺼 진짜 쥐 ♩만큼도 없고, 보니까 공사중인곳도 있는데 그거 다 지어봐야 한 2분 더 볼듯  건물 내부 들어갈수있는건 상점밖에 없고   집갈라고 하는데 주차비 따로 받는거에서 어이가 2차로 털림"
947,1.0,2021.12.25.,정말 최악이었던 ..입장료 2천원도 아깝다 .. 둘이 입장료 4만원에 주차비 따로 내고 볼거라도 있어야지 ㅋ 제발 이런데 선물 준다고 평점 높게하는 사람들 없었음 해요
948,1.0,2021.12.25.,"입장료가 비싼 만큼 
좋은 추억을 간직하고 와야하는데
실망만 가지고 돌아옴"
949,5.0,2021.12.24.,반일좌파들만 발작하네 ㅋㅋ
950,3.4,2021.12.24.,둘이 가서 4만원 버리고 왔습니다 볼게 너무 없습니다 사진이요? 눈으로 보는게 중요한거 아닌가요? 일단 볼게 너무 없습니다 일본 상품도 종류도 없거니와 터무니없이 비싸고 소도구 같은건 동묘에서 일본틱하면 주워온건가… 별 0개 주고 싶은데 방법이 없네요
951,4.5,2021.12.24.,입장료 2만원에 주차요금까지 따로 받는건 양심이 있는거냐?? 일회용 사진촬영용 스팟 그 이상 그 이하도 아니다. 호기심에 한번 와서 사진만 잔뜩 찍어가고 다시는 안옴~~
952,2.1,2021.12.23.,
953,1.2,2021.12.23.,미성년 입장금지인 이상한 테마파크ㅠㅠ
954,5.0,2021.12.19.,"니지모리 스튜디오 입구에서 가게들이 일직선으로 되어 있는데, 오실거면 오후 5시쯤 오셔서 아침 모습과 밤의 모습을 한꺼번에 보시는게 좋을거 같습니다. 야경 좋아하시는 분들은 카메라를 꼭 가지시고 오세요~ 내외부 직원분들이 친절하여서 좋았습니다~"
955,3.0,2021.12.14.,나라에서 세금으로 차이나타운 조성하는건 입꾹닫 하면서 개인이 사비로 지은 일본마을은 욕하는 이중성 ㅋㅋ
956,2.5,2021.12.13.,"입장료 2만 주차비 3천
볼꺼 없음......."
957,2.6,2021.12.08.,
958,5.0,2021.12.05.,"니지모리스튜디오 진즉 다녀왔어요  
낮과 밤 그리고 료칸 찐 후기 알료드려요ㅋ
먼저 입장료 2만원 내고 알차게 보낼 수 있는 방법입니다. (료칸예약하면 입장은 2인 기준 무료에요! 평일 주말 혜택은 말로는 길어서 카톡채널 검색하세요!) 그리고 입장해서 사무라이게임이 있는데 이기면 5000코인
받아서 상점에서 쓸 수 있어요ㅋ

1. 입장하자마자 인스타 사진처럼 에도시대 감성을 느낄 수 있는 일본의 작은마을길을 마주할 수 있구요~우아~하고 감탄만하고 쭉 직진하세요~그럼 기모노 대여샵이 나옵니다.
(대기도 많고, 옷 피팅해주시는데 시간이 좀 걸려요ㅋ)

료칸 고객은 유카타있어서 그거 입고 돌아댕겨도 되지만 소소한느낌보다는 화려한느낌을 내고싶다면 기모노를 대여해 입으셔요ㅋ

2. 만약 기모노가 대기 걸리면 그때 금강산도 식후경이라고 밥부터 후다닥 드세요~!!!
식당이 일식집, 라멘집, 심야식당 요러코롬 있는데요~스시마니아라 일식집으로 가서 먹었는데 백년 전 그릇에 숙성이 잘 된 초밥에 젤루 좋아하는 내 사랑 양갱이까지 접시 다 비웠어요ㅋㅋ (양갱을 직접 팥을 갈아서 정성껏 만드셨데요 어쩐지 넘나 맛나드라구요ㅋ그리고 같이 나오는 고등어 구이도 넘 맛있어요ㅋ)

3. 사진은 아무대서나 찍어도 인생샷 나와요ㅋ
스튜디오잖아요ㅋ(찍어주는 사람이 중요합니다 만약 남친이 똥손이면 삼각대 준비하세요 큰 장비가 아니라 추가요금 없어요ㅋ)

  실외 정원끼고 있는 차실과 난로방 앞 차실
정령단이라고 수호신같은 소원비는 동물단들 그리고 상점길 상점사이길에 후링있는 곳 등 야외는 내가 아무 가는길이 포토존입니다ㅋ
(내 사진에 조연등장 싫으심 빨리오거나 아님 날씨 좀 우중충한 날 고르심 눈치게임 성공입니다ㅋ실내도 이쁜곳이 많아요)

  실내 커피숍, 가구점, 엘피바, 서점 등 빈티지한 소품들이 많아서 레트로 갬성여행 가능하구요ㅋ

4. 테마파크라서 그런지 그냥 세트장에서 사진찍고 구경하는거랑 다르게 이벤트가 있어요
낮에는 주로 사무라이게임 저녁에는 소원배 띄우기 등 료칸이용하거나 일식집에서 식사하면 엘피바에서 영화도 무료로보고 저녁에는 음료마시며 음악도 감상할 수 있어요ㅋ

5.료칸 젤루 궁금하셨죠ㅋㅋ
다락방이 있는 방이라 가장비싸기도하지만 니지모리를 한방에 다 내려볼 수 있어서 가격 좀 납득해볼께요ㅋ모든 호텔이 우선 다 뷰값이죠ㅋ
특히 저녁뷰가 넘 예뻐요ㅋ다른방들도 니지모리를 둘러싸고 있어서 뷰가 보일듯한데 여기가 메인인듯해요ㅋㅋ히노키탕에서도 반신욕하면서 차마시면서도 밖에 볼 수 있어요ㅋ
(이방의 장점은 야타이 눈치게임 성공이 가능합니다ㅋ 야타이 타코야키랑 닭꼬치 넘나 꿀맛이에요ㅋㅋ마트에서 최애 구슬사이다까지 합세하면 환상의 조합ㅋ)

일본 댕겨온거랑 비교했을 때 일본구조 그대로에 좀 더 깔끔한느낌이랄까요ㅋ
(아무래도 이제 지어진거라ㅋ지저분한거보단 나으니깐요ㅋ)

 직원분들이 넘 친절하시고 서비스가 좋아요ㅋ 대접받는 느낌이랄까요ㅋ 일본갓을때도 말 안통해서 파파고돌려가꾸 길 물보면 친절하게 정류장까지 델다주셨는데
그 느낌 그대로에요 세상친절ㅋ 이것저것 하나하나 설명도 잘 해주시면서 안내해주는데 료칸에 공을 엄청 들인티가나요ㅋ 문이 넘 예뻐서 여쭤보니 일본 가정집에서 그대로 떼어와서 여기에 맞춰 넣은거라드라구요ㅋ
소품하나하나 그냥 다 카피가아닌 세월이 묻어나는 진정 레트로 갬성여행  

(계절마다 한번 씩 놀러가기 좋은듯요~축제도 있다하고, 4계절 풍경 느낌도 다를듯해서요 봄에 최강일듯해요ㅋ벚꽃여행ㅋ 그리고 메인이 드라마 영화 촬영장이라 그런지 뭔가 계속 변화가 있어요ㅋㅋ어제 없던게 오늘 막 생기고ㅋ 진짜 시즌마다 오라는건지ㅋㅋ다른 드라마세트장은 만들어지면 그대로인데...ㅋ나중에 야외
노천탕이랑 성까지 지을 예정이래요ㅋㅋ)"
959,3.0,2021.12.05.,"오마이갓입니다 정.말
카메사케인가 핵맛 없고요
오마카세 ? 이만원짜리 받더니
차돌새끼손톱만큼과 숙주볶음을 주는데 와
소름 이게 다냐고 물어봤어요^^^^^^^^
원가 500원도안할듯요 
오마카세와 츠키다시를 착각한게ㅡ아닐지?
밥은 먹고 가시던지 하세요
두시간동안에 8만원 털리고 왔네요^^
너무 기분이 나쁩니다."
960,5.0,2021.12.05.,살짝 비싸기는 하지만 예쁘고 사진도 잘 나와서 좋아요
961,4.1,2021.12.01.,
962,4.7,2021.11.29.,
963,3.0,2021.11.20.,입장료에비해 너무 낮은퀄리티….거기에 주차비까지 플러스??? 제 눈을 의심했네요.. 정말 볼것이 너무너무 없어서 그냥 앉아있다 왔어요 ㅠㅠ
964,5.0,2021.11.19.,"료칸 이용했어요~ 
밤에는 더 진짜 이뻐요! 
우선, 직원분들 친절해요. 상세하게 안내해주고, 말하는 유머감각도 뛰어나서 재밌어요
할게 많아요, 소원배 띄우기, 사무라이놀이, 기모노체험 등등!
 연인들끼리 오세요~~
신혼부부들을 위한 이벤트도 있어서 너무 보기 좋더라구용"
965,1.9,2021.11.16.,예상은 했는데 예상보다도 훨씬 발퀄일 줄은ㅋㅋㅋㅋㅋㅋ  입장료에 준하는 퀄리티라도 내세요 2천원이 딱 맞는 입장료임.
966,2.6,2021.11.15.,어디 좌표찍힘..?왜 몇몇날짜에만 1점 테러지 난 잘 갔다왔는데..
967,3.6,2021.11.15.,♩♬♬을 한다 한국에 무슨 ♩♪♪♪ 마을이냐
968,2.5,2021.11.10.,운영이라도 잘하던가
969,4.1,2021.11.10.,우리나라에서 뭐함..?
970,1.4,2021.11.08.,"전원주택 서너채 들어설 정도 작은공간. 질낮은 영화 세트장 수준. 입장료가 일인당 20,000원이다. 가게 서너곳 상품이란게 싸구려 관광상품 수준. 이 가게 서너군대 돌고 나오는게 전부. 거기다 주차료를 또 내야 한단다. 10월엔 영화세트장보다 못한 숙박시설에서 료칸 숙박영업을 한다고. 온천도 안되는 여관 숙박료가 50~70만원이라니...햐~~ 윗층에서 기지개만펴도 아랫층에 삐걱.소음소리에 잠설칠듯한 저가 시설이다. 방음은 기대도 말아야 하니 연인들은 숙박시 입에 수건 물어야 할듯. 
여관 손님받아 세탁안한 싸구려 기모노 대여해주고 라면, 커피, 저질 관광상품 팔아먹을 영업 전략인듯. 동두천까지 가서 바가지 쓰고 최악의 숙박 체험을 하고 싶다면 다녀들 오시라. 정말 욕나온다. 산사태로 무너져버리거나 산불로 태워 없어지길."
971,4.2,2021.11.08.,갓본
972,2.3,2021.11.07.,"입장료 2만원의 값어치 전혀없음 
차 안끌고 가서 그나마 다행이지 차끌고 갔었으면 스트레스 200프로였을듯 
공간은 좁고 구경할것도 없고 그냥 일본식 세트장 그 이상도 이하도 아님
심지어 들어갈수 있는 건물은 식당 악세서리샵 화장실이 끝임 
추천 절대안함
사진찍는거 좋아하는 사람이라면 한번정도는 가볼수 있겠지만 
재방문 의사 0.000000퍼센트"
973,3.7,2021.11.07.,"아직 개방하지도 않은 곳이 많은데 1인 2만원 입장료가 아깝게 느껴짐. 
내부에 라멘 개당 1.2만원…

일본 코스튬하시는 분들 말고는 비추.."
974,1.0,2021.11.07.,2만원 입장료 받을 곳은 아닌듯 ........
975,1.7,2021.11.07.,"체계도 전혀 안 잡혀 있고 매표 키오스크 꺼져있길래
직원있는 곳 앞에 줄 서있었는데 말 한마디도 안하고 가만히 계시더니 관리자 나와서 키오스크 켬 그러더니 여태 줄 서있던거 다 무시하고 새로 줄 섬 먼저 와서 줄 서있던 사람들이 오히려 맨 뒤로 감 ㅋㅋ 
매표 해놓고 줄 서라더니 한참뒤에 갑자기 넓게 4줄로 서라면서 또 새치기 하게끔 함 별 하나도 아까움"
976,1.7,2021.11.07.,돌았네
977,1.6,2021.11.07.,.
978,3.9,2021.11.06.,"코시국 잠시나마 그 시절 일본을 떠올리게 만들어주는 테마파크입니다
노키즈존이면서 입장료도 있어 어느정도 입장객들이 걸러지기에 조용히 즐길 수 있습니다
강력 추천드립니다"
979,3.0,2021.11.06.,"임산부, 장애인, 노약자도 오지말랍디다! 이렇게 차별적인 테마파크가 세상에 어딨죠? 
입구에서 남자직원에게 왜 노키즈냐 물어보니, 여기는 길이 위험하고 사람이 많아서 얼마전 임산부가 와 넘어져 엠블란스를 불렀었단 소리를 하길래, “임산부는 성인인데 오지 말란거냐, 그럼 건장한 18살짜리 학생은 왜 금지냐” 다시 물으니 안에 성인물이 있어서 그렇단 소릴합니다.  노약자랑 장애인, 어린이 차별하냐, 이건 우리나라에서 불법 아니냐 물으니까 안에  중요한 소품이 있어서 그렇다는데, 일반인 상대로 영업하는 곳에서 이런  수준낮은 설명을 들으니 더 황당하네요."
980,2.5,2021.11.06.,
981,1.0,2021.11.06.,"한숨나옵니다.. 19세미만 출입금지라니.. 대한민국에 18세가 못가는 곳이 얼마나 될까요? 유흥업소? 도대체 무슨생각으로 19세 미만 출입금지로 해놨는지 사장 뇌구조가 궁금해지더군요. 서울에서 한시간 넘게 운전해서 갔더니만.. 시골에서 이런걸 만들어놓고 뭐하자는건지 정말.. 관할구청에 문의를 해봐야겠네요.

근데 출입금지라해서 돌아나가는데 주차비는 왜 받을라고 하는지..? 제정신인가.. 하아..."
